path,title,id,category,priority,owner,target_volume,status,deps,word_count,headings,has_acceptance,has_dependencies,has_future,has_migration,has_engineering
HDR/08_ARCHIVES/Memory_Objects/MEM-0032_Engineering_Oath.md,MEM-0032 — Engineering Oath,MEM-0032,Archives / Academy / Engineering / Legacy,IMPORTANT,,,Registered / Specification Draft,None registered yet.,141,8,True,True,True,False,True
HDR/08_ARCHIVES/Memory_Objects/MEM-0033_Founders_Log.md,MEM-0033 — Founders Log,MEM-0033,Archives / Academy / Engineering / Legacy,IMPORTANT,,,Registered / Specification Draft,None registered yet.,141,8,True,True,True,False,True
HDR/08_ARCHIVES/Memory_Objects/MEM-0034_HQOS_Event_Bus.md,MEM-0034 — HQOS Event Bus,MEM-0034,Archives / Academy / Engineering / Legacy,IMPORTANT,,,Registered / Specification Draft,None registered yet.,142,8,True,True,True,False,True
HDR/08_ARCHIVES/Memory_Objects/MEM-0035_HQOS_Heartbeat.md,MEM-0035 — HQOS Heartbeat,MEM-0035,Archives / Academy / Engineering / Legacy,IMPORTANT,,,Registered / Specification Draft,None registered yet.,142,8,True,True,True,False,True
HDR/08_ARCHIVES/Memory_Objects/MEM-0036_HQOS_State_Engine.md,MEM-0036 — HQOS State Engine,MEM-0036,Archives / Academy / Engineering / Legacy,IMPORTANT,,,Registered / Specification Draft,None registered yet.,146,8,True,True,True,False,True
HDR/08_ARCHIVES/Memory_Objects/MEM-0037_HQOS_Background_Services.md,MEM-0037 — HQOS Background Services,MEM-0037,Archives / Academy / Engineering / Legacy,IMPORTANT,,,Registered / Specification Draft,None registered yet.,145,8,True,True,True,False,True
HDR/08_ARCHIVES/Memory_Objects/MEM-0038_Night_Watch_Shift_Change.md,MEM-0038 — Night Watch / Shift Change,MEM-0038,Archives / Academy / Engineering / Legacy,IMPORTANT,,,Registered / Specification Draft,None registered yet.,146,8,True,True,True,False,True
HDR/08_ARCHIVES/Memory_Objects/MEM-0039_Error_Handling_as_Engineering.md,MEM-0039 — Error Handling as Engineering,MEM-0039,Archives / Academy / Engineering / Legacy,IMPORTANT,,,Registered / Specification Draft,None registered yet.,147,8,True,True,True,False,True
HDR/08_ARCHIVES/Memory_Objects/MEM-0040_SQLite_Archives.md,MEM-0040 — SQLite Archives,MEM-0040,Archives / Academy / Engineering / Legacy,CORE,,,Registered / Specification Draft,None registered yet.,143,8,True,True,True,False,True
HDR/08_ARCHIVES/Memory_Objects/MEM-0041_Data_Integrity_Checks.md,MEM-0041 — Data Integrity Checks,MEM-0041,Archives / Academy / Engineering / Legacy,IMPORTANT,,,Registered / Specification Draft,None registered yet.,142,8,True,True,True,False,True
HDR/08_ARCHIVES/Memory_Objects/MEM-0042_Source_HDR_Assets_Separation.md,MEM-0042 — Source/HDR/Assets Separation,MEM-0042,Archives / Academy / Engineering / Legacy,IMPORTANT,,,Registered / Specification Draft,None registered yet.,146,8,True,True,True,False,True
HDR/08_ARCHIVES/Memory_Objects/MEM-0043_Master_Index_IDs.md,MEM-0043 — Master Index IDs,MEM-0043,Archives / Academy / Engineering / Legacy,CORE,,,Registered / Specification Draft,None registered yet.,144,8,True,True,True,False,True
HDR/08_ARCHIVES/Memory_Objects/MEM-0044_Specification_Template.md,MEM-0044 — Specification Template,MEM-0044,Archives / Academy / Engineering / Legacy,IMPORTANT,,,Registered / Specification Draft,None registered yet.,142,8,True,True,True,False,True
HDR/08_ARCHIVES/Memory_Objects/MEM-0045_MVI_Minimum_Viable_Institution.md,MEM-0045 — MVI Minimum Viable Institution,MEM-0045,Archives / Academy / Engineering / Legacy,CORE,,,Registered / Specification Draft,None registered yet.,152,8,True,True,True,False,True
HDR/08_ARCHIVES/Memory_Objects/MEM-0046_Broker_Independence_Connectors.md,MEM-0046 — Broker Independence Connectors,MEM-0046,Archives / Academy / Engineering / Legacy,IMPORTANT,,,Registered / Specification Draft,None registered yet.,145,8,True,True,True,False,True
HDR/08_ARCHIVES/Memory_Objects/MEM-0047_CSV_Import_with_Exclusions.md,MEM-0047 — CSV Import with Exclusions,MEM-0047,Archives / Academy / Engineering / Legacy,IMPORTANT,,,Registered / Specification Draft,None registered yet.,145,8,True,True,True,False,True
HDR/08_ARCHIVES/Memory_Objects/MEM-0048_Account_Autopsy.md,MEM-0048 — Account Autopsy,MEM-0048,Archives / Academy / Engineering / Legacy,IMPORTANT,,,Registered / Specification Draft,None registered yet.,143,8,True,True,True,False,True
HDR/08_ARCHIVES/Memory_Objects/MEM-0049_Leak_Report.md,MEM-0049 — Leak Report,MEM-0049,Archives / Academy / Engineering / Legacy,IMPORTANT,,,Registered / Specification Draft,None registered yet.,141,8,True,True,True,False,True
HDR/08_ARCHIVES/Memory_Objects/MEM-0050_Paper_Trading_Checklist.md,MEM-0050 — Paper Trading Checklist,MEM-0050,Archives / Academy / Engineering / Legacy,IMPORTANT,,,Registered / Specification Draft,None registered yet.,144,8,True,True,True,False,True
HDR/08_ARCHIVES/Memory_Objects/MEM-0051_Personal_Trading_Handbook.md,MEM-0051 — Personal Trading Handbook,MEM-0051,Archives / Academy / Engineering / Legacy,IMPORTANT,,,Registered / Specification Draft,None registered yet.,146,8,True,True,True,False,True
HDR/08_ARCHIVES/Memory_Objects/MEM-0052_Military_Operating_Manual.md,MEM-0052 — Military Operating Manual,MEM-0052,Archives / Academy / Engineering / Legacy,IMPORTANT,,,Registered / Specification Draft,None registered yet.,145,8,True,True,True,False,True
HDR/07_HQOS/Kernel/HQOS-0001_Everything_Is_An_Event.md,HQOS-0001 — Everything Is An Event,HQOS-0001,HQOS / Architecture,CORE,,,Registered,Event Bus,164,8,True,True,False,False,True
HDR/07_HQOS/Kernel/HQOS-0002_Respond_Not_React_Principle.md,HQOS-0002 — Respond Not React Principle,HQOS-0002,HQOS / Behavior,CORE,,,Registered,Council; Event Bus,161,8,True,True,False,False,True
HDR/07_HQOS/Kernel/HQOS-0003_One_Truth_Architecture.md,HQOS-0003 — One Truth Architecture,HQOS-0003,HQOS / Data,CORE,,,Registered,Operator Model; Mission State; Doctrine Library,166,8,True,True,False,False,True
HDR/07_HQOS/Kernel/HQOS-0004_Context_Awareness_Layer.md,HQOS-0004 — Context Awareness Layer,HQOS-0004,HQOS / Context,CORE,,,Registered,Operator Model; Mission State,163,8,True,True,False,False,True
HDR/07_HQOS/Kernel/HQOS-0005_Mission_Kernel.md,HQOS-0005 — Mission Kernel,HQOS-0005,HQOS / State Machine,CORE,,,Registered,Mission Lifecycle,160,8,True,True,False,False,True
HDR/07_HQOS/Kernel/HQOS-0006_Consciousness_Loop.md,HQOS-0006 — Consciousness Loop,HQOS-0006,HQOS / Loop,CORE,,,Registered,Heartbeat; Event Bus,162,8,True,True,False,False,True
HDR/07_HQOS/Kernel/HQOS-0007_Behavioral_Resource_Management.md,HQOS-0007 — Behavioral Resource Management,HQOS-0007,HQOS / Resources,IMPORTANT,,,Registered,Operator Model,158,8,True,True,False,False,True
HDR/07_HQOS/Kernel/HQOS-0008_Behavioral_Threads.md,HQOS-0008 — Behavioral Threads,HQOS-0008,HQOS / Architecture,IMPORTANT,,,Registered,Mission Kernel; Guardian; Campaign,159,8,True,True,False,False,True
HDR/07_HQOS/Kernel/HQOS-0009_Interrupt_Handling.md,HQOS-0009 — Interrupt Handling,HQOS-0009,HQOS / Priority,CORE,,,Registered,Sentinel; Priority Levels,157,8,True,True,False,False,True
HDR/07_HQOS/Kernel/HQOS-0010_Background_Services.md,HQOS-0010 — Background Services,HQOS-0010,HQOS / Services,CORE,,,Registered,Night Operations,155,8,True,True,False,False,True
HDR/07_HQOS/Kernel/HQOS-0011_Operational_Anomaly_Handling.md,HQOS-0011 — Operational Anomaly Handling,HQOS-0011,HQOS / Error Handling,CORE,,,Registered,Engineer,161,8,True,True,False,False,True
HDR/07_HQOS/Kernel/HQOS-0012_Department_Bus.md,HQOS-0012 — Department Bus,HQOS-0012,HQOS / Event Routing,CORE,,,Registered,Event Bus; Departments,159,8,True,True,False,False,True
HDR/07_HQOS/Kernel/HQOS-0013_Core_Loop.md,HQOS-0013 — Core Loop,HQOS-0013,HQOS / Kernel,CORE,,,Registered,Consciousness Loop,153,8,True,True,False,False,True
HDR/06_INTELLIGENCE/Network/INTNET-0001_Intelligence_Network.md,INTNET-0001 — Intelligence Network,,Intelligence / Architecture,CORE,,,Registered,Departments; Event Bus,160,8,True,True,False,False,True
HDR/06_INTELLIGENCE/Network/INTNET-0002_Secure_Department_Network.md,INTNET-0002 — Secure Department Network,,Intelligence / Architecture,CORE,,,Registered,Event Bus; Council,160,8,True,True,False,False,True
HDR/06_INTELLIGENCE/Network/INTNET-0003_Intelligence_Feed.md,INTNET-0003 — Intelligence Feed,,Intelligence / Messaging,CORE,,,Registered,Secure Department Network,161,8,True,True,False,False,True
HDR/06_INTELLIGENCE/Network/INTNET-0004_Institutional_Consensus_Response.md,INTNET-0004 — Institutional Consensus Response,,AI / Council,CORE,,,Registered,Council; Intelligence Feed,161,8,True,True,False,False,True
HDR/06_INTELLIGENCE/Network/INTNET-0005_Priority_Messaging_Levels.md,INTNET-0005 — Priority Messaging Levels,,Intelligence / Protocol,CORE,,,Registered,Intelligence Feed,157,8,True,True,False,False,True
HDR/06_INTELLIGENCE/Network/INTNET-0006_Silent_Department_Communication.md,INTNET-0006 — Silent Department Communication,,Institution / Background,IMPORTANT,,,Registered,Intelligence Network,158,8,True,True,False,False,True
HDR/06_INTELLIGENCE/Network/INTNET-0007_Intelligence_Case_Lifecycle.md,INTNET-0007 — Intelligence Case Lifecycle,,Intelligence / Research,IMPORTANT,,,Registered,Research Division; Historian,158,8,True,True,False,False,True
HDR/06_INTELLIGENCE/Network/INTNET-0008_Founder_Review_Protocol.md,INTNET-0008 — Founder Review Protocol,,Legacy / Governance,CORE,,,Registered,Council; Constitution,162,8,True,True,False,False,True
HDR/06_INTELLIGENCE/Network/INTNET-0009_Request_Traceability.md,INTNET-0009 — Request Traceability,,Engineering / Audit,CORE,,,Registered,Event Bus; Archives,156,8,True,True,False,False,True
HDR/06_INTELLIGENCE/Cognition/COG-0001_Cognitive_Architecture.md,COG-0001 — Cognitive Architecture,COG-0001,Intelligence / Brain,CORE,,,Registered,Council; Operator Model,160,8,True,True,False,False,True
HDR/06_INTELLIGENCE/Cognition/COG-0002_Council_Deliberation_Delay.md,COG-0002 — Council Deliberation Delay,COG-0002,AI / Interaction,IMPORTANT,,,Registered,Council; Authorization Terminal,163,8,True,True,False,False,True
HDR/06_INTELLIGENCE/Cognition/COG-0003_Memory_Before_Intelligence_Rule.md,COG-0003 — Memory Before Intelligence Rule,COG-0003,AI / Reasoning,CORE,,,Registered,Historian; Archives,157,8,True,True,False,False,True
HDR/06_INTELLIGENCE/Cognition/COG-0004_Three_Institutional_Questions.md,COG-0004 — Three Institutional Questions,COG-0004,AI / Reasoning,CORE,,,Registered,Historian; Operations; Commander,163,8,True,True,False,False,True
HDR/06_INTELLIGENCE/Cognition/COG-0005_Single_Operator_Model.md,COG-0005 — Single Operator Model,COG-0005,AI / Data,CORE,,,Registered,Behavior Engine; Archives,160,8,True,True,False,False,True
HDR/06_INTELLIGENCE/Cognition/COG-0006_Ghost_Simulation_Principle.md,COG-0006 — Ghost Simulation Principle,COG-0006,AI / Ghost,CORE,,,Registered,Ghost; Operator Model,159,8,True,True,False,False,True
HDR/06_INTELLIGENCE/Cognition/COG-0007_Historian_Investigation_Principle.md,COG-0007 — Historian Investigation Principle,COG-0007,AI / Historian,CORE,,,Registered,Archives; Historian,156,8,True,True,False,False,True
HDR/06_INTELLIGENCE/Cognition/COG-0008_Guardian_Negotiation_Principle.md,COG-0008 — Guardian Negotiation Principle,COG-0008,AI / Guardian,CORE,,,Registered,Guardian,162,8,True,True,False,False,True
HDR/06_INTELLIGENCE/Cognition/COG-0009_Working_Memory.md,COG-0009 — Working Memory,COG-0009,AI / Memory,CORE,,,Registered,Mission State; HQOS,156,8,True,True,False,False,True
HDR/06_INTELLIGENCE/Cognition/COG-0010_Long_Memory.md,COG-0010 — Long Memory,COG-0010,AI / Memory,CORE,,,Registered,Archives,154,8,True,True,False,False,True
HDR/06_INTELLIGENCE/Cognition/COG-0011_Reflection_Engine.md,COG-0011 — Reflection Engine,COG-0011,AI / Night Operations,IMPORTANT,,,Registered,Night Operations; Engineer; Historian,157,8,True,True,False,False,True
HDR/06_INTELLIGENCE/Cognition/COG-0012_Curiosity_Engine.md,COG-0012 — Curiosity Engine,COG-0012,AI / Research,IMPORTANT,,,Registered,Research Division; Historian,161,8,True,True,False,False,True
HDR/06_INTELLIGENCE/Cognition/COG-0013_Wisdom_Engine.md,COG-0013 — Wisdom Engine,COG-0013,AI / Philosophy,IMPORTANT,,,Registered,Council; Commander,155,8,True,True,False,False,True
HDR/05_OPERATIONS/Protocols/OPS-0001_Mission_Lifecycle.md,OPS-0001 — Mission Lifecycle,OPS-0001,Operations / Protocol / Doctrine,CORE,,,Registered / Specification Draft,None registered yet.,142,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0002_Campaign_Lifecycle.md,OPS-0002 — Campaign Lifecycle,OPS-0002,Operations / Protocol / Doctrine,IMPORTANT,,,Registered / Specification Draft,None registered yet.,141,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0003_Funded_Mode_Guardian_Protocol.md,OPS-0003 — Funded Mode / Guardian Protocol,OPS-0003,Operations / Protocol / Doctrine,CORE,,,Registered / Specification Draft,None registered yet.,144,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0004_Success_Protocol.md,OPS-0004 — Success Protocol,OPS-0004,Operations / Protocol / Doctrine,IMPORTANT,,,Registered / Specification Draft,None registered yet.,142,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0005_Operation_Sunset.md,OPS-0005 — Operation Sunset,OPS-0005,Operations / Protocol / Doctrine,IMPORTANT,,,Registered / Specification Draft,None registered yet.,140,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0006_Golden_Week_Protocol.md,OPS-0006 — Golden Week Protocol,OPS-0006,Operations / Protocol / Doctrine,IMPORTANT,,,Registered / Specification Draft,None registered yet.,144,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0007_Weekend_Protocol.md,OPS-0007 — Weekend Protocol,OPS-0007,Operations / Protocol / Doctrine,IMPORTANT,,,Registered / Specification Draft,None registered yet.,139,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0008_Profit_Defense_Procedure.md,OPS-0008 — Profit Defense Procedure,OPS-0008,Operations / Protocol / Doctrine,IMPORTANT,,,Registered / Specification Draft,None registered yet.,142,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0009_Damage_Control_Procedure.md,OPS-0009 — Damage Control Procedure,OPS-0009,Operations / Protocol / Doctrine,IMPORTANT,,,Registered / Specification Draft,None registered yet.,146,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0010_Drawdown_Recovery_Procedure.md,OPS-0010 — Drawdown Recovery Procedure,OPS-0010,Operations / Protocol / Doctrine,IMPORTANT,,,Registered / Specification Draft,None registered yet.,144,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0011_Winning_Streak_Protocol.md,OPS-0011 — Winning Streak Protocol,OPS-0011,Operations / Protocol / Doctrine,IMPORTANT,,,Registered / Specification Draft,None registered yet.,144,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0012_Re_entry_Protocol.md,OPS-0012 — Re-entry Protocol,OPS-0012,Operations / Protocol / Doctrine,IMPORTANT,,,Registered / Specification Draft,None registered yet.,145,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0013_Missed_Trade_Protocol.md,OPS-0013 — Missed Trade Protocol,OPS-0013,Operations / Protocol / Doctrine,IMPORTANT,,,Registered / Specification Draft,None registered yet.,142,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0014_Observation_Protocol.md,OPS-0014 — Observation Protocol,OPS-0014,Operations / Protocol / Doctrine,IMPORTANT,,,Registered / Specification Draft,None registered yet.,141,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0015_Authorization_Protocol.md,OPS-0015 — Authorization Protocol,OPS-0015,Operations / Protocol / Doctrine,CORE,,,Registered / Specification Draft,None registered yet.,141,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0016_Override_Protocol.md,OPS-0016 — Override Protocol,OPS-0016,Operations / Protocol / Doctrine,IMPORTANT,,,Registered / Specification Draft,None registered yet.,138,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0017_Lockdown_Mode.md,OPS-0017 — Lockdown Mode,OPS-0017,Operations / Protocol / Doctrine,IMPORTANT,,,Registered / Specification Draft,None registered yet.,140,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0018_Red_Button_Emergency_Protocol.md,OPS-0018 — Red Button / Emergency Protocol,OPS-0018,Operations / Protocol / Doctrine,IMPORTANT,,,Registered / Specification Draft,None registered yet.,145,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0019_Return_to_Base.md,OPS-0019 — Return to Base,OPS-0019,Operations / Protocol / Doctrine,CORE,,,Registered / Specification Draft,None registered yet.,140,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0020_Shift_Log.md,OPS-0020 — Shift Log,OPS-0020,Operations / Protocol / Doctrine,IMPORTANT,,,Registered / Specification Draft,None registered yet.,142,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0021_Night_Operations.md,OPS-0021 — Night Operations,OPS-0021,Operations / Protocol / Doctrine,IMPORTANT,,,Registered / Specification Draft,None registered yet.,139,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0022_Airlock_Protocol.md,OPS-0022 — Airlock Protocol,OPS-0022,Operations / Protocol / Doctrine,IMPORTANT,,,Registered / Specification Draft,None registered yet.,139,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0023_Daily_Oath.md,OPS-0023 — Daily Oath,OPS-0023,Operations / Protocol / Doctrine,CORE,,,Registered / Specification Draft,None registered yet.,140,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0024_Founder_s_Oath.md,OPS-0024 — Founder’s Oath,OPS-0024,Operations / Protocol / Doctrine,IMPORTANT,,,Registered / Specification Draft,None registered yet.,144,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0025_Custodian_Oath.md,OPS-0025 — Custodian Oath,OPS-0025,Operations / Protocol / Doctrine,IMPORTANT,,,Registered / Specification Draft,None registered yet.,139,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0026_Oath_Renewal.md,OPS-0026 — Oath Renewal,OPS-0026,Operations / Protocol / Doctrine,IMPORTANT,,,Registered / Specification Draft,None registered yet.,135,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0027_Equipment_Check.md,OPS-0027 — Equipment Check,OPS-0027,Operations / Protocol / Doctrine,IMPORTANT,,,Registered / Specification Draft,None registered yet.,140,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0028_Rules_of_Engagement.md,OPS-0028 — Rules of Engagement,OPS-0028,Operations / Protocol / Doctrine,IMPORTANT,,,Registered / Specification Draft,None registered yet.,142,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0029_Exceptional_Authorization.md,OPS-0029 — Exceptional Authorization,OPS-0029,Operations / Protocol / Doctrine,IMPORTANT,,,Registered / Specification Draft,None registered yet.,142,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0030_Internal_Tribunal.md,OPS-0030 — Internal Tribunal,OPS-0030,Operations / Protocol / Doctrine,IMPORTANT,,,Registered / Specification Draft,None registered yet.,139,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0031_Doctrine_Validation.md,OPS-0031 — Doctrine Validation,OPS-0031,Operations / Protocol / Doctrine,IMPORTANT,,,Registered / Specification Draft,None registered yet.,138,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0032_Doctrine_Wars.md,OPS-0032 — Doctrine Wars,OPS-0032,Operations / Protocol / Doctrine,IMPORTANT,,,Registered / Specification Draft,None registered yet.,137,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0033_Doctrine_Retirement.md,OPS-0033 — Doctrine Retirement,OPS-0033,Operations / Protocol / Doctrine,IMPORTANT,,,Registered / Specification Draft,None registered yet.,139,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0034_Myth_Investigation.md,OPS-0034 — Myth Investigation,OPS-0034,Operations / Protocol / Doctrine,IMPORTANT,,,Registered / Specification Draft,None registered yet.,140,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0035_Quarterly_Review.md,OPS-0035 — Quarterly Review,OPS-0035,Operations / Protocol / Doctrine,IMPORTANT,,,Registered / Specification Draft,None registered yet.,137,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0036_Annual_Stewardship_Review.md,OPS-0036 — Annual Stewardship Review,OPS-0036,Operations / Protocol / Doctrine,IMPORTANT,,,Registered / Specification Draft,None registered yet.,141,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0037_Graduation_Test.md,OPS-0037 — Graduation Test,OPS-0037,Operations / Protocol / Doctrine,IMPORTANT,,,Registered / Specification Draft,None registered yet.,140,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0038_No_Weekend_Trading_Commandment.md,OPS-0038 — No Weekend Trading Commandment,OPS-0038,Operations / Protocol / Doctrine,CORE,,,Registered / Specification Draft,None registered yet.,144,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0039_No_Trade_Without_Invalidation.md,OPS-0039 — No Trade Without Invalidation,OPS-0039,Operations / Protocol / Doctrine,IMPORTANT,,,Registered / Specification Draft,None registered yet.,139,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0040_Never_Move_Stop_Emotionally.md,OPS-0040 — Never Move Stop Emotionally,OPS-0040,Operations / Protocol / Doctrine,IMPORTANT,,,Registered / Specification Draft,None registered yet.,138,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0041_Never_Chase.md,OPS-0041 — Never Chase,OPS-0041,Operations / Protocol / Doctrine,IMPORTANT,,,Registered / Specification Draft,None registered yet.,134,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0042_Winning_Creates_Responsibility.md,OPS-0042 — Winning Creates Responsibility,OPS-0042,Operations / Protocol / Doctrine,IMPORTANT,,,Registered / Specification Draft,None registered yet.,141,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0043_We_Do_Not_Repeat_Expensive_Lessons.md,OPS-0043 — We Do Not Repeat Expensive Lessons,OPS-0043,Operations / Protocol / Doctrine,IMPORTANT,,,Registered / Specification Draft,None registered yet.,143,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0044_Battlefield_Independence.md,OPS-0044 — Battlefield Independence,OPS-0044,Operations / Protocol / Doctrine,CORE,,,Registered / Specification Draft,None registered yet.,141,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0045_Mission_Control_Principle.md,OPS-0045 — Mission Control Principle,OPS-0045,Operations / Protocol / Doctrine,IMPORTANT,,,Registered / Specification Draft,None registered yet.,142,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0046_Second_Screen_Philosophy.md,OPS-0046 — Second Screen Philosophy,OPS-0046,Operations / Protocol / Doctrine,IMPORTANT,,,Registered / Specification Draft,None registered yet.,142,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0047_Manual_Confirmation_Fallback.md,OPS-0047 — Manual Confirmation Fallback,OPS-0047,Operations / Protocol / Doctrine,IMPORTANT,,,Registered / Specification Draft,None registered yet.,144,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0048_Tactical_Overlay.md,OPS-0048 — Tactical Overlay,OPS-0048,Operations / Protocol / Doctrine,IMPORTANT,,,Registered / Specification Draft,None registered yet.,142,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0049_Historical_Replay_Simulation.md,OPS-0049 — Historical Replay Simulation,OPS-0049,Operations / Protocol / Doctrine,IMPORTANT,,,Registered / Specification Draft,None registered yet.,142,8,True,True,True,False,True
HDR/05_OPERATIONS/Protocols/OPS-0050_Academy_Field_Exercises.md,OPS-0050 — Academy Field Exercises,OPS-0050,Operations / Protocol / Doctrine,IMPORTANT,,,Registered / Specification Draft,None registered yet.,143,8,True,True,True,False,True
HDR/05_OPERATIONS/Time_Architecture/TIME-0001_Time_Architecture.md,TIME-0001 — Time Architecture,TIME-0001,Operations / Time,CORE,,,Registered,Mission Lifecycle; Campaigns,158,8,True,True,False,False,True
HDR/05_OPERATIONS/Time_Architecture/TIME-0002_Three_Clocks.md,TIME-0002 — Three Clocks,TIME-0002,Interface / Time,IMPORTANT,,,Registered,Time Architecture,157,8,True,True,False,False,True
HDR/05_OPERATIONS/Time_Architecture/TIME-0003_Long_War_Perspective.md,TIME-0003 — Long War Perspective,TIME-0003,Operations / Psychology,CORE,,,Registered,Career Timeline,157,8,True,True,False,False,True
HDR/05_OPERATIONS/Time_Architecture/TIME-0004_Career_Timeline.md,TIME-0004 — Career Timeline,TIME-0004,Legacy / Time,IMPORTANT,,,Registered,Archives; Campaign Books,160,8,True,True,False,False,True
HDR/05_OPERATIONS/Time_Architecture/TIME-0005_Operator_Seasons.md,TIME-0005 — Operator Seasons,TIME-0005,Operations / Seasons,IMPORTANT,,,Registered,Campaign System,153,8,True,True,False,False,True
HDR/05_OPERATIONS/Time_Architecture/TIME-0006_Campaign_Objective_System.md,TIME-0006 — Campaign Objective System,TIME-0006,Operations / Campaigns,CORE,,,Registered,Campaign Lifecycle,160,8,True,True,False,False,True
HDR/05_OPERATIONS/Time_Architecture/TIME-0007_Three_Forms_of_Patience.md,TIME-0007 — Three Forms of Patience,TIME-0007,Operator / Psychology,IMPORTANT,,,Registered,Patience Meter; Time Architecture,156,8,True,True,False,False,True
HDR/05_OPERATIONS/Time_Architecture/TIME-0008_Campaign_Room.md,TIME-0008 — Campaign Room,TIME-0008,Building / Strategy,IMPORTANT,,,Registered,Campaign System,159,8,True,True,False,False,True
HDR/05_OPERATIONS/Time_Architecture/TIME-0009_Mission_Drift_Detection.md,TIME-0009 — Mission Drift Detection,TIME-0009,Operations / Detection,CORE,,,Registered,Campaign Objective System; Behavior Engine,159,8,True,True,False,False,True
HDR/05_OPERATIONS/Time_Architecture/TIME-0010_Strategic_Map.md,TIME-0010 — Strategic Map,TIME-0010,Interface / Legacy,IMPORTANT,,,Registered,Career Timeline; Campaign Map,164,8,True,True,False,False,True
HDR/05_OPERATIONS/Time_Architecture/TIME-0011_Future_Archive_Shelves.md,TIME-0011 — Future Archive Shelves,TIME-0011,Legacy / Symbolism,OPTIONAL,,,Registered,Archives,160,8,True,True,True,False,True
HDR/05_OPERATIONS/Time_Architecture/TIME-0012_Institutional_Maturity_Metric.md,TIME-0012 — Institutional Maturity Metric,TIME-0012,Legacy / Institution,IMPORTANT,,,Registered,Doctrine; Archives,161,8,True,True,False,False,True
HDR/05_OPERATIONS/Time_Architecture/TIME-0013_Archives_Naming_Doctrine.md,TIME-0013 — Archives Naming Doctrine,TIME-0013,Archives / Language,CORE,,,Registered,SQLite Archives,163,8,True,True,False,False,True
HDR/05_OPERATIONS/Time_Architecture/TIME-0014_First_Debrief_vs_Current_Debrief_Reflection.md,TIME-0014 — First Debrief vs Current Debrief Reflection,TIME-0014,Legacy / Experience,IMPORTANT,,,Registered,Archives; Debrief,162,8,True,True,False,False,True
